passenger_id,x_coordinate,y_coordinate,preference_type,max_wait_time_min,trip_distance_km,budget_cap,preferred_vehicle,party_size
P001,53,68,fast,5,10.3,24.01,SUV,2
P002,85,86,fast,7,14.2,31.19,SUV,4
P003,50,75,balanced,11,24.6,55.38,hatchback,1
P004,33,48,cheap,15,22.2,37.51,compact,3
P005,96,53,cheap,14,20,39.62,hatchback,3
P006,44,28,balanced,11,19.7,32.05,sedan,1
P007,2,79,balanced,8,23.9,42.74,sedan,2
P008,89,32,cheap,15,15.8,28.36,bike,3
P009,39,13,cheap,16,20.3,34.04,bike,1
P010,91,25,premium,10,23.1,50.17,luxury,1
P011,87,76,balanced,9,18.6,37.03,sedan,1
P012,47,8,balanced,12,11.3,26.47,sedan,3
P013,81,58,cheap,15,6.2,19.4,any,2
P014,68,99,fast,9,9.7,28.59,any,4
P015,11,35,fast,9,10.8,22.75,SUV,4
P016,41,23,cheap,15,11.1,25.11,any,4
P017,89,35,cheap,18,11.1,31.11,hatchback,1
P018,71,97,fast,6,9.1,22.01,sedan,2
P019,28,51,balanced,11,20.7,34.61,any,2
P020,54,95,fast,9,13.9,33.4,SUV,3
P021,92,24,fast,8,10.4,21.88,SUV,3
P022,35,92,cheap,16,8,21.67,compact,3
P023,1,90,premium,7,8.8,21.65,SUV,2
P024,96,62,cheap,12,18.6,30.47,hatchback,1
P025,23,6,premium,10,13.9,34.64,SUV,3
P026,9,73,premium,9,21.3,47.64,sedan,1
P027,71,97,cheap,18,5.8,12.56,hatchback,4
P028,56,38,balanced,12,20.3,42.2,hatchback,4
P029,97,26,fast,9,16.8,44.25,sedan,2
P030,20,0,cheap,12,9,21.66,compact,4
P031,90,36,fast,9,10.1,21.4,SUV,4
P032,84,25,cheap,13,20.5,47.59,hatchback,4
P033,9,7,cheap,13,23.1,59.76,compact,2
P034,38,89,balanced,12,13.2,30.82,SUV,4
P035,5,55,premium,10,14.4,28.34,luxury,3
P036,73,75,balanced,8,8.8,24.75,sedan,1
P037,60,66,premium,8,4.8,19.32,luxury,4
P038,11,60,premium,7,13.2,40.21,luxury,3
P039,52,88,fast,7,6.2,14.46,any,4
P040,41,14,cheap,15,13.6,26.67,bike,4
P041,6,24,premium,6,22.3,51.41,luxury,3
P042,70,16,balanced,11,20,36.7,any,3
P043,30,90,fast,8,4.6,15.04,sedan,2
P044,14,59,fast,5,12.6,25.34,any,1
P045,90,34,balanced,9,23.6,45.32,any,4
P046,24,76,balanced,11,13.6,25.43,hatchback,2
P047,34,0,premium,8,11.1,34.67,SUV,3
P048,61,44,balanced,12,22.2,47.74,any,3
P049,24,89,balanced,12,13.6,28.81,any,2
P050,90,48,balanced,9,4.9,16.48,any,4
