request_id,passenger_id,request_time,demand_level,surge_multiplier,traffic_multiplier,weather,request_status
R001,P001,11:00,medium,1.19,1.14,Clear,open
R002,P002,10:00,high,1.1,1.12,Clear,open
R003,P003,15:00,medium,1.12,0.97,Clear,open
R004,P004,17:00,peak,1.6,0.96,Clear,open
R005,P005,09:00,peak,1.64,1.13,Light Rain,open
R006,P006,07:00,medium,1.18,1.02,Clear,open
R007,P007,12:00,low,1.04,1.14,Cloudy,open
R008,P008,14:00,medium,1.13,1.18,Cloudy,open
R009,P009,12:00,low,1.09,1.07,Clear,open
R010,P010,16:00,medium,1.35,1.17,Light Rain,open
R011,P011,16:00,medium,1.34,1.11,Cloudy,open
R012,P012,08:00,peak,1.58,1.26,Light Rain,open
R013,P013,13:00,medium,1.14,1.23,Light Rain,open
R014,P014,08:00,peak,1.57,1.02,Clear,open
R015,P015,20:00,medium,1.15,1.2,Light Rain,open
R016,P016,12:00,medium,1.18,1.41,Heavy Rain,open
R017,P017,21:00,low,1.03,1.44,Heavy Rain,open
R018,P018,18:00,high,1.57,1.06,Clear,open
R019,P019,19:00,peak,1.29,0.96,Clear,open
R020,P020,14:00,low,1.13,1.13,Cloudy,open
R021,P021,08:00,peak,1.65,1,Clear,open
R022,P022,20:00,medium,1.32,1.12,Cloudy,open
R023,P023,18:00,high,1.43,1.36,Heavy Rain,open
R024,P024,18:00,high,1.41,0.97,Clear,open
R025,P025,07:00,medium,1.3,0.98,Clear,open
R026,P026,13:00,low,1.16,1.1,Clear,open
R027,P027,11:00,low,1.11,1.13,Light Rain,open
R028,P028,14:00,medium,1,0.98,Clear,open
R029,P029,21:00,medium,1.1,1.05,Clear,open
R030,P030,16:00,high,1.26,1.15,Clear,open
R031,P031,21:00,low,1.18,0.98,Clear,open
R032,P032,17:00,peak,1.65,1.12,Cloudy,open
R033,P033,13:00,medium,1.09,1.02,Clear,open
R034,P034,20:00,high,1.27,0.98,Clear,open
R035,P035,09:00,peak,1.29,1.22,Light Rain,open
R036,P036,17:00,high,1.41,1.28,Light Rain,open
R037,P037,16:00,high,1.19,1.13,Cloudy,open
R038,P038,18:00,high,1.56,1.17,Cloudy,open
R039,P039,07:00,high,1.11,1.1,Clear,open
R040,P040,11:00,medium,1.01,1.21,Light Rain,open
R041,P041,21:00,medium,1.03,1.01,Clear,open
R042,P042,11:00,low,1.15,0.97,Clear,open
R043,P043,20:00,high,1.15,1.02,Cloudy,open
R044,P044,16:00,medium,1.16,1.4,Heavy Rain,open
R045,P045,15:00,medium,1.07,1.1,Clear,open
R046,P046,18:00,high,1.41,1.12,Light Rain,open
R047,P047,20:00,high,1.28,0.97,Clear,open
R048,P048,21:00,medium,1.02,1.2,Light Rain,open
R049,P049,16:00,high,1.16,1.21,Light Rain,open
R050,P050,18:00,peak,1.54,1.13,Light Rain,open
