driver_id,x_coordinate,y_coordinate,base_price,rating,driver_type,availability,speed_kmph,acceptance_rate,vehicle_type,price_per_km,pickup_fee_per_km
D001,75,54,5.55,4.4,balanced,available,27,0.86,sedan,1.43,0.75
D002,57,75,4.39,4.4,economical,available,22,0.89,hatchback,1.23,0.59
D003,13,11,8.02,4.9,premium,available,37,0.93,SUV,2,0.84
D004,70,37,5.53,4.4,economical,available,22,0.92,compact,1.18,0.64
D005,29,12,7.14,4.6,balanced,unavailable,35,0.85,hatchback,1.6,0.75
D006,9,77,5.14,4.3,economical,available,27,0.86,compact,1.22,0.59
D007,41,98,5.31,4.1,economical,available,28,0.84,bike,1.28,0.59
D008,27,83,4.06,4.2,economical,available,26,0.81,hatchback,1.28,0.56
D009,54,74,5.65,4.3,economical,available,26,0.82,hatchback,1.24,0.56
D010,87,54,5.8,4.1,economical,available,29,0.81,compact,1.06,0.47
D011,14,87,4.69,4.7,economical,available,30,0.84,compact,1.19,0.64
D012,33,64,6.96,4.5,balanced,available,28,0.9,sedan,1.54,0.79
D013,99,67,5.7,4.6,balanced,available,34,0.91,sedan,1.46,0.67
D014,72,10,6.43,4.4,balanced,available,29,0.95,sedan,1.65,0.66
D015,33,67,7.05,4.8,balanced,available,32,0.94,SUV,1.44,0.7
D016,47,56,5.9,4.6,balanced,available,35,0.93,SUV,1.61,0.68
D017,80,7,5.97,4.3,balanced,available,24,0.92,sedan,1.47,0.64
D018,73,73,4.06,4.2,economical,available,30,0.84,hatchback,1.22,0.49
D019,93,6,4.85,4.3,economical,available,23,0.82,compact,1.16,0.53
D020,57,17,6.73,4.3,balanced,available,35,0.88,hatchback,1.66,0.65
D021,69,1,4.83,4.6,economical,available,23,0.87,bike,1.27,0.56
D022,0,49,10.97,4.7,premium,available,33,0.93,SUV,2.2,0.98
D023,19,24,10.75,4.7,premium,available,37,0.99,SUV,2.25,0.91
D024,67,20,4.11,4.5,economical,available,22,0.92,bike,1.06,0.57
D025,72,31,8.28,4.7,premium,unavailable,35,0.89,luxury,2.2,0.88
D026,40,30,6.68,4.5,balanced,available,33,0.91,hatchback,1.49,0.65
D027,72,12,5.21,4.2,economical,available,27,0.95,bike,1.28,0.45
D028,69,90,6.46,4.4,balanced,available,29,0.95,hatchback,1.66,0.67
D029,17,33,7.38,4.6,balanced,available,24,0.93,sedan,1.57,0.79
D030,33,64,10.6,4.7,premium,available,30,0.95,SUV,2.15,0.84
D031,81,33,5.63,4,economical,available,32,0.87,bike,1.12,0.45
D032,4,47,6.55,4.5,balanced,available,24,0.85,SUV,1.68,0.74
D033,26,87,6.32,4.3,balanced,unavailable,29,0.96,sedan,1.64,0.77
D034,20,22,6.17,4.6,balanced,available,30,0.97,hatchback,1.62,0.79
D035,89,13,5.33,4.2,economical,available,28,0.93,hatchback,1.27,0.61
D036,84,24,11.01,4.7,premium,available,33,0.92,SUV,2.19,0.97
D037,42,3,5.56,4.7,economical,available,26,0.86,bike,1.18,0.59
D038,55,77,8.91,4.8,premium,available,30,0.88,luxury,2.11,0.87
D039,92,94,5.62,4.1,economical,available,22,0.91,compact,1.05,0.64
D040,38,64,6.19,4.3,balanced,available,34,0.96,hatchback,1.59,0.73
D041,22,78,6.12,4.6,balanced,available,32,0.86,SUV,1.53,0.79
D042,56,56,4.99,4,economical,available,26,0.83,compact,1.25,0.57
D043,11,96,4.85,4.6,economical,available,24,0.91,bike,1.12,0.58
D044,58,53,5.93,4.4,balanced,available,24,0.85,SUV,1.7,0.72
D045,98,13,6.86,4.5,balanced,available,30,0.87,hatchback,1.6,0.6
D046,59,85,5.45,4.5,economical,available,29,0.81,compact,1.11,0.62
D047,70,57,10.08,5,premium,available,33,0.95,sedan,2.15,0.9
D048,30,35,6.4,4.4,balanced,available,27,0.95,hatchback,1.48,0.76
D049,19,90,4.51,4.2,economical,available,27,0.94,bike,1.07,0.48
D050,89,2,4.73,4.4,economical,available,28,0.81,compact,1.26,0.53
